w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.15000000000000002,0.4,0.3,0.15000000000000002,5528,1.1783331147024918,1.0473665179153773,0.0860397595941956,0.0662007923925596,0.057437047119295245,0.15741550818352906,0.6740300838814287,0.08925844229556608,0.1402154700718841,1.2528456762377245,0.9639397392718071,2.995294154626553,-0.030104835279740616,0,0.9895079594790159,0.9927365171599782,0.9970722781335773,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.4,0.35000000000000003,0.1,5528,1.3468177746669123,1.1701284275245694,0.09368327411737448,0.07211207708879519,0.062136580005161555,0.17386999435474315,0.8024628334160165,0.09746852501626237,0.15421970759784395,1.26030478108521,0.9611643769282819,3.5571161164601124,-0.03920691039522395,0,0.9873371924746743,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.4,0.4,0.05,5528,1.5116825110661594,1.2869546514438661,0.1008567365428434,0.07757642627741435,0.0661880295617179,0.18950759598004457,0.9308070424641985,0.10701880682256935,0.16849174033763833,1.2568590560992647,0.942420678545386,4.132939060995092,-0.048308985510706615,0,0.9869753979739508,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.45,0.1,0.3,5528,0.6560525752290228,0.6212257614862167,0.05771476976076311,0.04509446779256887,0.03748364909989181,0.10097023381596955,0.32262003448645565,0.058027356595504086,0.0973515844210107,1.1336438177867032,0.994613112623414,1.406981275916186,-0.00582481913851296,0,0.9989146164978292,1.0,1.0,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.45,0.15000000000000002,0.25,5528,0.7674430189550089,0.7113580589390108,0.06426324111789956,0.04989215636251032,0.042343377253584745,0.11465387137715868,0.3946545199319719,0.06539585392714549,0.10560542481227721,1.1928197948767791,0.9826806633566141,1.732547260799064,-0.006949255316559211,0,0.9967438494934877,0.9992736517159978,0.9996340347666972,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.45,0.2,0.2,5528,0.91065171561783,0.8270890795171072,0.07224321709036738,0.05598939644002454,0.048267935839947575,0.12861486712471026,0.4871180032348194,0.07320157711603134,0.11557960609699672,1.246690339908471,0.986907931995169,2.145370932525214,-0.011778587956808861,0,0.9958393632416788,0.9983657163609951,0.9990850869167429,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.45,0.25,0.15000000000000002,5528,1.0508752039399807,0.9400623093902412,0.07943754827377039,0.06140559746663499,0.053683548082787524,0.14261594327803087,0.5854329810037259,0.08098394825849815,0.12739537552971986,1.2638870976204017,0.9809048580863,2.5825865080535344,-0.020880663072292638,0,0.9914978292329957,0.9943708007989831,0.9978042086001829,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.45,0.3,0.1,5528,1.1920190276779778,1.057890933234694,0.08657018134357768,0.06672395424095501,0.057955278488270735,0.15802600088300586,0.6848408815517387,0.08914016389477812,0.13988266091535803,1.2625489827359093,0.9711691964776498,3.037226421692856,-0.02998273818777486,0,0.9896888567293777,0.9929181042309787,0.9972552607502287,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.45,0.35000000000000003,0.05,5528,1.3563774982926282,1.1773906712988718,0.09393251914095405,0.07242926281272544,0.06248246135631328,0.17346008649183214,0.8122925160636381,0.09735195881830451,0.15388945201859988,1.2662155970472306,0.9648754917840695,3.59361463511243,-0.03908481330325875,0,0.9873371924746743,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.5,0.05,0.3,5528,0.5354371861476909,0.5202224605575144,0.04980593968108727,0.03968245130315018,0.031811761407920344,0.08150329607673311,0.25598509613368414,0.05472019730727328,0.09387680861068848,0.9770434706935228,0.9101929841628547,1.0986036329503732,-0.004696453654137622,0,0.999095513748191,1.0,1.0,1.0,1.0,1.0,nikkei225
