w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.30000000000000004,0.25,0.4,0.05,5107,2.4223681963635424,2.2294609602233857,0.136728842376654,0.11562213052604231,0.09870447530560997,0.23614999084361982,1.7642236354341974,0.24046679434893073,0.2732834764265254,1.5721622081153,0.5685976009571319,6.9022364405631285,-0.040442095478490536,0,0.996083806540043,0.9996067636649626,0.999603489294211,1.0,1.0,1.0,nasdaq
0.30000000000000004,0.3,0.1,0.3,5107,1.4587289377530952,1.3064368724261564,0.09571628168147324,0.0815045468424278,0.07063263215731438,0.13486214685535358,1.0815539050637788,0.22100257845534652,0.2575402760707515,1.0776520220658083,0.43310029389911703,3.8387002135922677,-0.03056963923509992,0,0.9980419032700215,1.0,1.0,1.0,1.0,1.0,nasdaq
0.30000000000000004,0.3,0.15000000000000002,0.25,5107,1.6050686546974586,1.4441737481854302,0.1025993176863772,0.08666230788399565,0.07873778659398871,0.1507715140333429,1.180160588368921,0.2234818566740621,0.2600134257690089,1.2056174596484897,0.45909461829831466,4.270357883456309,-0.03227441755117599,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.30000000000000004,0.3,0.2,0.2,5107,1.7495240464585053,1.5778485184568587,0.10913372040565103,0.09217747770756435,0.08298084245291211,0.1674689292792746,1.2808863825262666,0.2272248073513662,0.2639744943192291,1.3148881307714113,0.48028963772821465,4.713905754062494,-0.03397919586725218,0,0.997454474251028,1.0,1.0,1.0,1.0,1.0,nasdaq
0.30000000000000004,0.3,0.25,0.15000000000000002,5107,1.8894916675251856,1.7098506011278807,0.11508750737628382,0.09680375423925747,0.08661444757817738,0.18266950892445932,1.3822832886179246,0.2334348269730474,0.2701873170705383,1.403489634371427,0.49301772519818526,5.161825300185434,-0.03568397418332858,0,0.9970628549050323,1.0,1.0,1.0,1.0,1.0,nasdaq
0.30000000000000004,0.3,0.3,0.1,5107,2.0599131138914153,1.8481564482214954,0.12140803431706548,0.1020771721963587,0.0905133612911067,0.19774807192752786,1.5280727549121385,0.23991327799138354,0.2764099073946295,1.4746912139673878,0.5060496665025178,5.784497432832935,-0.037388752499404654,0,0.9966712355590366,1.0,1.0,1.0,1.0,1.0,nasdaq
0.30000000000000004,0.3,0.35000000000000003,0.05,5107,2.244451893678417,2.023195226078625,0.12910520009547138,0.10793605313252219,0.09522162707023356,0.2179138423305935,1.659865190710936,0.24661294062550365,0.28271962614004015,1.5302569049869335,0.5235134854156955,6.403322941398245,-0.03909353081548095,0,0.9964754258860388,1.0,1.0,1.0,1.0,1.0,nasdaq
0.30000000000000004,0.35000000000000003,0.05,0.3,5107,1.3159819573034244,1.1362901160422525,0.08752352745102196,0.07637421845210679,0.057488576442127216,0.11698038540426323,1.0162227860362432,0.2326959009310172,0.2720149075734951,0.9262621926355736,0.3761283593773676,3.531703280120496,-0.029221074572090222,0,0.9984335226160173,1.0,1.0,1.0,1.0,1.0,nasdaq
0.30000000000000004,0.35000000000000003,0.1,0.25,5107,1.4684428357648243,1.2706244285913924,0.09471416876687987,0.0814831695008229,0.06691842913214817,0.13348209194937044,1.1252023721515825,0.23341844852137583,0.2725714637552674,1.0656940312444412,0.40576984967067076,3.992452737610394,-0.030925852888166516,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.3,0.15000000000000002,0.2,5107,1.9875760361606358,1.7761882348359936,0.11746918210535716,0.09938399360574102,0.08961535084381045,0.1693552154773855,1.5036183069522595,0.2438497224349857,0.2824265380705206,1.2198596121049892,0.4817277663158971,5.433665952371074,-0.03648417989080366,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
