date,open,high,low,close,volume,amount
2008-12-03,1851.34,1919.0,1851.34,1919.0,21365507.0,13958416384.0
2008-12-04,1941.88,2010.66,1932.44,1943.79,33390880.0,21939556352.0
2008-12-05,1933.14,1970.21,1919.67,1969.9,19700979.0,12973953024.0
2008-12-08,1992.61,2039.21,1980.91,2039.21,28679801.0,19597834240.0
2008-12-09,2048.55,2061.53,2002.9,2004.64,24455076.0,17138699264.0
2008-12-10,1988.97,2028.66,1958.59,2028.44,21712790.0,14552213504.0
2008-12-11,2021.99,2039.55,1979.61,1981.51,18755003.0,13305321472.0
2008-12-12,1967.12,1976.91,1879.31,1902.68,16694755.0,11003692032.0
2008-12-15,1931.87,1943.45,1889.54,1924.41,12161953.0,8291649024.0
2008-12-16,1909.93,1947.84,1872.43,1947.67,11323689.0,7845485568.0
2008-12-17,1955.24,1987.88,1947.98,1961.41,15536680.0,11249747968.0
2008-12-18,1959.15,1989.79,1937.71,1988.21,13185708.0,9533101056.0
2008-12-19,1986.97,2021.1,1981.96,2001.14,15836796.0,11538575360.0
2008-12-22,1998.95,2005.63,1950.65,1973.23,13532188.0,9692122112.0
2008-12-23,1977.47,1977.47,1876.05,1876.42,14974532.0,10340258816.0
2008-12-24,1848.75,1865.3,1823.27,1838.65,10663692.0,7240061952.0
2008-12-25,1843.0,1853.34,1801.33,1823.21,8538010.0,5893385728.0
2008-12-26,1810.41,1819.02,1789.03,1804.81,7365990.0,5211892736.0
2008-12-29,1782.99,1791.76,1748.1,1783.93,7177554.0,4851192320.0
2008-12-30,1778.42,1783.35,1741.44,1746.51,7278373.0,4797842944.0
2008-12-31,1743.82,1751.79,1708.58,1711.02,9679981.0,5658318336.0
2009-01-05,1729.75,1776.25,1725.77,1776.05,13505179.0,8540060672.0
2009-01-06,1772.48,1839.13,1762.63,1833.28,19304586.0,13637913600.0
2009-01-07,1827.32,1844.51,1815.6,1821.68,16224508.0,11891753984.0
2009-01-08,1789.18,1803.07,1770.6,1784.42,13903659.0,13586231296.0
2009-01-09,1786.2,1827.18,1786.2,1822.57,12200425.0,10658190336.0
2009-01-12,1817.83,1862.95,1812.21,1838.33,14407859.0,11579829248.0
2009-01-13,1817.27,1840.77,1796.0,1797.3,13611646.0,9948317696.0
2009-01-14,1795.69,1867.07,1795.69,1867.07,14746257.0,10888190976.0
2009-01-15,1850.47,1885.22,1842.27,1861.71,17141204.0,12698452992.0
2009-01-16,1870.06,1910.98,1870.06,1885.97,19588689.0,14801216512.0
2009-01-19,1902.74,1923.52,1876.59,1895.27,17150389.0,13123227648.0
2009-01-20,1891.97,1908.31,1876.44,1908.31,14500042.0,10370753536.0
2009-01-21,1879.72,1916.3,1873.98,1896.28,14590436.0,11344092160.0
2009-01-22,1905.19,1924.93,1892.18,1924.44,15073356.0,12282465280.0
2009-01-23,1920.66,1939.91,1908.49,1918.79,15831921.0,12157084672.0
2009-02-02,1940.57,1959.98,1923.94,1957.42,14319283.0,11289251840.0
2009-02-03,1957.8,2012.54,1950.48,2012.17,21599188.0,16617267200.0
2009-02-04,2021.76,2062.2,2021.76,2061.96,25406798.0,19905744896.0
2009-02-05,2062.31,2108.59,2038.28,2055.04,30831100.0,24383516672.0
2009-02-06,2062.66,2149.46,2062.66,2143.17,26681514.0,21598310400.0
2009-02-09,2179.31,2231.9,2167.44,2227.32,34026794.0,28746074112.0
2009-02-10,2222.08,2279.73,2186.72,2279.73,31560720.0,27875872768.0
2009-02-11,2238.91,2314.31,2222.59,2269.86,38489476.0,34214651904.0
2009-02-12,2270.34,2283.8,2171.89,2250.85,33249906.0,28353050624.0
2009-02-13,2251.13,2332.33,2230.58,2328.57,35090577.0,29998589952.0
2009-02-16,2354.11,2404.27,2320.86,2404.27,44283449.0,37288370176.0
2009-02-17,2403.77,2408.52,2320.36,2320.76,41581547.0,35693416448.0
2009-02-18,2260.67,2304.27,2203.75,2206.94,29798322.0,25284128768.0
2009-02-19,2230.59,2272.18,2211.06,2255.84,25786917.0,20898924544.0
2009-02-20,2265.66,2330.8,2236.47,2330.67,23801926.0,20966995968.0
2009-02-23,2321.37,2396.57,2290.44,2386.71,28354888.0,25620834304.0
2009-02-24,2355.14,2395.09,2290.61,2291.96,35344021.0,31824760832.0
2009-02-25,2320.82,2337.13,2217.39,2277.21,27049609.0,24497604608.0
2009-02-26,2277.93,2311.47,2107.58,2137.43,24542408.0,22401869824.0
2009-02-27,2109.68,2123.25,2013.96,2038.24,22570088.0,18503512064.0
2009-03-02,2014.73,2078.19,2006.05,2068.41,14373824.0,11877109760.0
2009-03-03,2019.03,2091.13,2004.89,2069.97,18140798.0,14254313472.0
2009-03-04,2076.63,2210.84,2076.63,2205.13,25577252.0,21402198016.0
2009-03-05,2237.96,2252.91,2174.68,2220.92,29974474.0,26215704576.0
2009-03-06,2178.88,2213.67,2164.07,2196.22,19875381.0,17655808000.0
2009-03-09,2210.15,2230.05,2105.87,2107.41,19232124.0,16430216192.0
2009-03-10,2079.8,2147.55,2074.16,2147.55,13118307.0,11132073984.0
2009-03-11,2193.51,2204.44,2125.0,2135.67,19125181.0,15733157888.0
2009-03-12,2123.54,2141.53,2074.83,2133.84,13294148.0,10936626176.0
2009-03-13,2147.09,2158.48,2109.29,2111.7,11483921.0,9745013760.0
2009-03-16,2107.1,2144.15,2092.81,2140.61,12260896.0,10496443392.0
2009-03-17,2148.33,2227.63,2142.1,2222.98,22578296.0,20562061312.0
2009-03-18,2235.37,2296.36,2232.69,2255.13,28164918.0,25898031104.0
2009-03-19,2259.89,2311.17,2250.72,2309.85,25859088.0,24904966144.0
2009-03-20,2320.58,2353.74,2293.45,2337.32,28465485.0,28589391872.0
2009-03-23,2350.24,2410.85,2340.23,2392.71,30388315.0,30392399872.0
2009-03-24,2420.53,2425.58,2385.95,2410.78,28698367.0,28755773440.0
2009-03-25,2393.78,2414.88,2339.42,2339.57,24927751.0,24991864832.0
2009-03-26,2342.76,2408.89,2304.69,2408.63,24009356.0,25019969536.0
2009-03-27,2430.26,2469.65,2411.5,2437.81,38352549.0,34816643072.0
2009-03-30,2433.26,2433.74,2395.79,2409.32,24103931.0,23706140672.0
2009-03-31,2360.84,2408.2,2338.87,2407.3,21423961.0,20361639936.0
2009-04-01,2422.03,2476.58,2422.02,2466.31,30531600.0,31402549248.0
2009-04-02,2473.5,2513.58,2459.49,2489.71,33808191.0,33530861568.0
2009-04-03,2508.65,2515.01,2449.72,2464.08,29638518.0,29763899392.0
2009-04-07,2466.98,2491.68,2452.0,2480.84,22909666.0,23063984128.0
2009-04-08,2469.19,2470.37,2395.23,2395.23,26279364.0,25831254016.0
2009-04-09,2391.23,2430.4,2374.35,2430.24,20401753.0,20967241728.0
2009-04-10,2446.47,2501.78,2430.5,2500.34,27231846.0,28498313216.0
2009-04-13,2523.02,2581.23,2518.26,2575.46,38527176.0,38303432704.0
2009-04-14,2571.15,2607.58,2553.69,2598.09,29425405.0,29804048384.0
2009-04-15,2583.73,2636.42,2567.19,2626.86,35665750.0,35217801216.0
2009-04-16,2634.85,2664.73,2598.99,2641.09,38531840.0,36914380800.0
2009-04-17,2630.8,2630.81,2555.47,2587.04,29739900.0,30715748352.0
2009-04-20,2579.18,2642.03,2576.0,2641.19,23377213.0,23660877824.0
2009-04-21,2608.57,2634.86,2564.37,2614.96,28285875.0,28845400064.0
2009-04-22,2623.64,2645.16,2495.9,2506.66,30372380.0,28790513664.0
2009-04-23,2482.04,2546.74,2473.23,2533.95,19934546.0,20135434240.0
2009-04-24,2540.77,2544.15,2499.23,2501.48,18295298.0,18241472512.0
2009-04-27,2495.09,2501.18,2408.45,2420.1,17627474.0,16160416768.0
2009-04-28,2402.62,2445.69,2399.81,2433.68,12770891.0,12853264384.0
2009-04-29,2431.38,2500.61,2424.96,2493.77,17594866.0,18188533760.0
2009-04-30,2512.74,2528.83,2495.24,2513.34,19168440.0,19004739584.0
2009-05-04,2531.5,2624.72,2531.5,2624.54,25604000.0,25674860544.0
2009-05-05,2645.47,2653.3,2616.16,2636.42,25281702.0,25453469696.0
2009-05-06,2633.52,2684.78,2622.66,2681.29,25133708.0,26480084992.0
2009-05-07,2705.7,2720.97,2632.86,2668.45,31749690.0,33525651456.0
2009-05-08,2645.09,2671.91,2612.75,2657.41,24593933.0,26419914752.0
2009-05-11,2668.06,2680.95,2576.49,2578.07,28831250.0,28377665536.0
2009-05-12,2554.1,2656.31,2549.8,2656.31,22867113.0,21147447296.0
2009-05-13,2659.26,2694.09,2653.16,2682.98,27266358.0,27019935744.0
2009-05-14,2653.94,2688.57,2642.38,2680.6,21411660.0,21367539712.0
2009-05-15,2684.74,2693.73,2654.25,2680.08,16175367.0,16694028288.0
2009-05-18,2667.0,2719.91,2628.86,2715.47,17263789.0,18873905152.0
2009-05-19,2733.81,2752.37,2720.45,2745.82,26374325.0,28450414592.0
2009-05-20,2751.06,2767.8,2730.75,2732.1,22580378.0,25797732352.0
2009-05-21,2717.46,2732.91,2661.9,2675.0,21965180.0,24187359232.0
2009-05-22,2657.8,2683.72,2635.88,2659.98,16366432.0,17606004736.0
2009-05-25,2594.99,2678.64,2574.46,2669.27,18965560.0,21956585472.0
2009-05-26,2668.57,2682.71,2633.52,2637.59,17301982.0,19834370048.0
2009-05-27,2649.34,2665.3,2618.71,2656.95,15172954.0,16124809216.0
2009-06-01,2687.51,2746.4,2687.51,2738.32,23846056.0,26128410624.0
2009-06-02,2759.41,2785.89,2751.22,2764.97,24971622.0,28299851776.0
2009-06-03,2763.96,2809.5,2758.78,2809.5,26126923.0,26959601664.0
2009-06-04,2792.93,2830.02,2771.02,2827.82,34716978.0,33632311296.0
2009-06-05,2839.05,2863.83,2809.92,2812.59,29693347.0,31261280256.0
2009-06-08,2806.61,2814.34,2760.17,2786.86,20614802.0,22209921024.0
2009-06-09,2784.11,2791.53,2716.36,2779.93,22143647.0,22483294208.0
2009-06-10,2793.0,2825.22,2783.3,2823.9,25440095.0,24952008704.0
2009-06-11,2819.54,2828.14,2779.02,2789.35,21190248.0,21336662016.0
2009-06-12,2784.47,2797.3,2710.27,2730.47,19555361.0,19733942272.0
2009-06-15,2717.14,2735.43,2686.11,2735.21,15417823.0,16443324416.0
2009-06-16,2708.95,2748.5,2701.12,2737.19,14578568.0,14833235968.0
2009-06-17,2734.25,2776.17,2715.93,2774.59,17035969.0,17144283136.0
2009-06-18,2779.52,2805.7,2779.52,2799.83,18646658.0,19901427712.0
2009-06-19,2810.88,2818.59,2774.22,2807.65,23467426.0,23238432768.0
2009-06-22,2823.11,2837.31,2796.25,2805.28,25177182.0,23581272064.0
2009-06-23,2766.15,2848.88,2756.0,2821.13,29116782.0,27099435008.0
2009-06-24,2825.22,2901.45,2824.7,2901.45,30437169.0,30943199232.0
2009-06-25,2908.8,2912.21,2872.1,2889.41,21182930.0,22326396928.0
2009-06-26,2893.2,2902.26,2873.23,2883.28,17643345.0,19416414208.0
2009-06-29,2882.92,2920.32,2864.09,2920.32,20287052.0,22500358144.0
2009-06-30,2926.96,2929.11,2878.95,2887.43,20218741.0,22610808832.0
2009-07-01,2871.76,2928.78,2866.21,2928.78,20844761.0,22243409920.0
2009-07-02,2940.86,2956.27,2924.19,2955.36,23109539.0,26080743424.0
2009-07-03,2933.81,2990.22,2928.67,2981.11,24435449.0,27589308416.0
2009-07-06,2990.14,3065.37,2986.39,3059.13,36971152.0,37564067840.0
2009-07-07,3056.5,3095.97,3035.07,3051.88,35937386.0,35808153600.0
2009-07-08,3031.01,3090.27,3006.58,3081.03,24347934.0,26184658944.0
2009-07-09,3082.32,3140.06,3077.69,3140.06,27079066.0,29700134912.0
2009-07-10,3142.2,3162.11,3126.0,3139.72,25761902.0,28516745216.0
2009-07-13,3128.56,3150.65,3106.2,3109.83,21986616.0,24018991104.0
2009-07-14,3118.82,3192.25,3118.82,3192.25,27535768.0,29083359232.0
2009-07-15,3207.67,3292.68,3207.67,3283.58,38539184.0,44027043840.0
2009-07-16,3303.68,3329.45,3267.85,3278.04,32079765.0,39947132928.0
2009-07-17,3274.11,3335.53,3273.15,3330.01,25745064.0,31628306432.0
2009-07-20,3350.95,3427.46,3350.95,3424.19,30971680.0,38053142528.0
2009-07-21,3434.52,3434.98,3336.59,3346.05,29003055.0,35545473024.0
2009-07-22,3334.32,3442.26,3333.98,3417.05,26357536.0,34098020352.0
2009-07-23,3426.96,3442.47,3399.85,3442.41,24695481.0,30553481216.0
2009-07-24,3460.28,3475.43,3384.2,3463.41,28305817.0,37946912768.0
2009-07-27,3478.18,3562.64,3477.55,3562.64,31710470.0,40057806848.0
2009-07-28,3572.82,3618.14,3552.75,3617.76,37430724.0,46866001920.0
2009-07-29,3606.31,3627.08,3301.07,3419.17,40794297.0,47803244544.0
2009-07-30,3430.74,3496.98,3360.96,3484.7,27950293.0,35462557696.0
2009-07-31,3527.55,3618.04,3495.79,3618.04,31191512.0,40822337536.0
2009-08-03,3641.77,3759.75,3639.98,3758.84,36599131.0,48309022720.0
2009-08-04,3776.93,3829.61,3724.29,3817.93,37812567.0,51567267840.0
2009-08-05,3810.02,3810.02,3691.59,3771.13,33142267.0,43875700736.0
2009-08-06,3728.43,3728.43,3605.64,3642.41,26609413.0,35121242112.0
2009-08-07,3630.08,3674.16,3470.5,3489.27,26123781.0,33475692544.0
2009-08-10,3529.04,3564.96,3437.88,3523.36,20912072.0,27601612800.0
2009-08-11,3536.75,3544.17,3465.66,3527.79,17026002.0,21826015232.0
2009-08-12,3511.58,3511.58,3330.39,3338.38,22271470.0,27209252864.0
2009-08-13,3345.79,3383.04,3289.12,3376.01,20333833.0,25611448320.0
2009-08-14,3381.58,3395.25,3273.84,3274.83,22418231.0,29051854848.0
2009-08-17,3197.29,3223.88,3035.36,3039.82,23036657.0,25934622720.0
2009-08-18,3004.63,3124.64,3000.16,3110.45,22418245.0,23959613440.0
2009-08-19,3108.34,3108.34,2896.46,2930.22,21731313.0,23176491008.0
2009-08-20,2930.63,3053.18,2930.63,3048.18,19913105.0,22722213888.0
2009-08-21,3037.65,3135.42,3011.56,3128.59,23851418.0,27153967104.0
2009-08-24,3148.03,3191.98,3108.99,3175.45,20869320.0,25258383360.0
2009-08-25,3147.57,3147.57,2976.8,3080.72,22700624.0,26194616320.0
2009-08-26,3050.21,3182.92,3033.22,3149.57,18415306.0,21898876928.0
2009-08-27,3122.49,3192.68,3093.18,3135.69,18712792.0,21952454656.0
2009-08-28,3132.16,3152.55,3004.37,3019.75,18558102.0,21573947392.0
2009-08-31,2975.96,2975.96,2773.29,2777.81,19886637.0,21318197248.0
2009-09-01,2739.62,2813.99,2707.99,2750.69,16065236.0,17757032448.0
2009-09-02,2730.9,2800.64,2716.42,2777.47,12985252.0,15016134656.0
2009-09-03,2784.76,2963.15,2781.69,2956.07,22090614.0,24309112832.0
2009-09-04,2955.17,2999.7,2939.33,2985.74,21952786.0,25122560000.0
2009-09-07,3000.19,3045.18,2967.34,2993.94,20889771.0,24195338240.0
2009-09-08,2966.54,3071.92,2924.93,3071.92,21332760.0,25783250944.0
2009-09-09,3093.49,3136.64,3056.3,3133.0,26259535.0,32287193088.0
2009-09-10,3112.92,3147.41,3081.42,3093.76,18133460.0,22341795840.0
2009-09-11,3074.25,3154.29,3072.49,3130.25,18968929.0,22896683008.0
2009-09-14,3136.08,3198.68,3127.27,3190.23,20727649.0,24195012608.0
2009-09-15,3197.24,3247.19,3166.75,3218.46,23521715.0,27254272000.0
2009-09-16,3208.98,3210.52,3120.88,3173.87,20980710.0,25293619200.0
2009-09-17,3185.58,3239.67,3185.58,3232.69,21150472.0,24448212992.0
2009-09-18,3231.06,3239.2,3088.98,3115.92,23055203.0,25976604672.0
2009-09-21,3071.94,3126.5,3004.9,3125.98,16908842.0,19233509376.0
2009-09-22,3117.66,3146.52,3038.58,3038.58,17906499.0,20018987008.0
2009-09-23,3033.54,3064.17,2928.64,2949.85,14847221.0,17557231616.0
2009-09-24,2925.42,2969.46,2850.25,2930.88,13696461.0,15271848960.0
2009-09-25,2912.65,2929.89,2877.09,2894.14,10169893.0,11109826560.0
2009-09-28,2901.41,2929.04,2796.85,2807.81,10599875.0,11650018304.0
2009-09-29,2811.36,2825.33,2735.97,2788.8,11197875.0,11332785152.0
2009-09-30,2810.64,2860.78,2810.64,2826.99,8859375.0,10039973888.0
2009-10-09,2903.49,2987.35,2895.51,2987.21,13406690.0,16423441408.0
2009-10-12,2996.32,2996.32,2953.66,2973.69,13529253.0,16128460800.0
2009-10-13,2972.25,3028.25,2965.84,3027.45,13372444.0,15053543424.0
2009-10-14,3035.22,3103.18,3029.92,3054.79,19063125.0,22667939840.0
2009-10-15,3083.98,3114.06,3058.9,3078.35,16203023.0,18751029248.0
2009-10-16,3091.81,3106.4,3033.08,3084.12,13627076.0,16533736448.0
2009-10-19,3083.09,3181.62,3068.87,3178.54,19473075.0,24643934208.0
2009-10-20,3199.67,3212.03,3177.93,3210.06,20651535.0,26475423744.0
2009-10-21,3205.33,3230.56,3185.94,3195.68,20444547.0,24385202176.0
2009-10-22,3195.66,3210.92,3168.3,3173.63,15053104.0,18936643584.0
2009-10-23,3179.96,3263.77,3179.96,3238.48,21071291.0,27241621504.0
2009-10-26,3245.66,3259.91,3220.67,3256.79,17249592.0,22328133632.0
2009-10-27,3224.75,3233.08,3151.16,3151.27,18487605.0,23220209664.0
2009-10-28,3135.88,3182.79,3106.58,3182.43,15918171.0,19184928768.0
2009-10-29,3118.18,3145.07,3093.95,3102.95,16134555.0,20012023808.0
2009-10-30,3157.62,3180.82,3128.57,3131.57,15088020.0,18357848064.0
2009-11-02,3061.63,3227.95,3048.28,3227.95,19523492.0,23027445760.0
2009-11-03,3239.64,3288.41,3234.76,3282.5,23046635.0,26506500096.0
2009-11-04,3295.29,3331.87,3272.84,3307.98,23151376.0,27080540160.0
2009-11-05,3312.72,3340.08,3285.56,3336.09,21076566.0,23497689088.0
2009-11-06,3357.39,3387.45,3353.48,3362.9,26180495.0,29251414016.0
2009-11-09,3364.99,3397.14,3355.29,3397.14,21910219.0,24879962112.0
2009-11-10,3423.26,3435.7,3391.64,3393.02,20899829.0,24865146880.0
2009-11-11,3389.0,3405.44,3350.7,3381.18,16751041.0,19472848896.0
2009-11-12,3391.95,3423.7,3383.26,3397.56,22015186.0,24636383232.0
2009-11-13,3386.4,3407.96,3332.29,3407.42,20193212.0,23694909440.0
2009-11-16,3432.38,3524.51,3432.38,3524.51,29450335.0,37398724608.0
2009-11-17,3551.39,3555.8,3509.7,3525.33,25593222.0,31847888896.0
2009-11-18,3531.11,3555.98,3505.56,3533.48,22770594.0,28783003648.0
2009-11-19,3541.66,3561.57,3507.71,3561.46,24890381.0,29190281216.0
2009-11-20,3550.41,3571.08,3521.88,3547.11,25043198.0,28112095232.0
2009-11-23,3553.1,3608.76,3548.14,3608.12,26106649.0,31638624256.0
2009-11-24,3627.11,3675.63,3477.6,3495.15,45395355.0,52000858112.0
2009-11-25,3481.45,3630.41,3466.85,3629.85,35395167.0,38204432384.0
2009-11-26,3643.84,3670.66,3477.38,3492.8,37753443.0,45175345152.0
2009-11-27,3434.96,3483.65,3358.49,3371.14,24892242.0,29246986240.0
2009-11-30,3408.53,3520.23,3408.53,3520.22,22286923.0,27589689344.0
2009-12-01,3522.48,3606.65,3504.06,3606.65,28176159.0,32915691520.0
2009-12-02,3623.94,3649.13,3601.07,3633.56,25959533.0,32014178304.0
2009-12-03,3631.58,3667.05,3606.25,3666.5,26358931.0,31843954688.0
2009-12-04,3657.22,3706.73,3558.27,3652.57,30241570.0,37890498560.0
2009-12-07,3662.53,3684.18,3646.24,3684.18,20856230.0,26435373056.0
2009-12-08,3685.79,3685.79,3601.35,3649.2,21669969.0,25950130176.0
2009-12-09,3602.25,3634.99,3579.84,3591.62,18404658.0,22782820352.0
2009-12-10,3612.07,3636.25,3568.64,3604.62,14667707.0,17629513728.0
2009-12-11,3624.6,3645.83,3600.32,3608.57,16149965.0,18357088256.0
2009-12-14,3614.2,3627.07,3521.98,3625.09,18488824.0,21823410176.0
2009-12-15,3617.88,3658.31,3602.7,3625.37,15783356.0,20061366272.0
2009-12-16,3614.35,3647.44,3581.05,3591.38,13238817.0,17201833984.0
2009-12-17,3601.72,3613.12,3478.31,3482.57,15288217.0,18533531648.0
2009-12-18,3452.32,3460.83,3380.33,3384.58,13656967.0,16423602176.0
2009-12-21,3381.87,3402.21,3355.13,3395.59,10835062.0,12834617344.0
2009-12-22,3403.75,3408.5,3284.61,3284.61,11480822.0,14165691392.0
2009-12-23,3281.11,3321.53,3273.07,3318.34,10034154.0,12673421312.0
2009-12-24,3331.88,3460.37,3325.21,3452.86,15212945.0,19367636992.0
2009-12-25,3449.92,3463.86,3428.42,3444.69,11887510.0,14925017088.0
2009-12-28,3452.51,3511.13,3452.35,3504.75,12598465.0,16424084480.0
2009-12-29,3513.96,3519.1,3468.08,3518.88,13058152.0,16570974208.0
2009-12-30,3520.26,3559.3,3516.1,3555.84,18213623.0,22961453056.0
2009-12-31,3557.79,3566.22,3522.08,3566.12,14413090.0,18873915392.0
2010-01-04,3584.43,3589.03,3532.21,3532.21,16446143.0,19862022144.0
2010-01-05,3540.73,3578.47,3512.61,3569.85,20601793.0,26424858624.0
2010-01-06,3564.9,3612.67,3554.88,3559.64,20125860.0,26962194432.0
2010-01-07,3557.28,3579.07,3466.22,3480.28,20922570.0,26665621504.0
2010-01-08,3467.0,3481.42,3428.9,3478.92,15150816.0,19893985280.0
2010-01-11,3591.88,3591.88,3462.89,3476.13,23230580.0,26895165440.0
2010-01-12,3470.77,3541.68,3440.87,3541.39,24413858.0,30940205056.0
2010-01-13,3456.02,3497.57,3421.94,3427.69,31834607.0,37698564096.0
2010-01-14,3440.65,3480.75,3422.06,3478.36,21509979.0,27770185728.0
2010-01-15,3480.95,3505.53,3454.53,3483.32,18999787.0,23823542272.0
2010-01-18,3473.96,3517.72,3464.97,3515.62,21062082.0,26138740736.0
2010-01-19,3520.13,3549.7,3516.02,3520.88,21017709.0,26047291392.0
2010-01-20,3528.65,3534.4,3403.22,3407.73,24693154.0,29614915584.0
2010-01-21,3413.62,3433.91,3374.94,3412.38,19007989.0,22974027776.0
2010-01-22,3370.86,3391.83,3290.61,3370.2,25601787.0,28018915328.0
2010-01-25,3342.95,3377.48,3320.39,3321.61,15564815.0,17643438080.0
2010-01-26,3318.32,3333.36,3214.18,3238.8,15730957.0,17369925632.0
2010-01-27,3237.43,3248.56,3175.59,3196.6,14379741.0,15808204800.0
2010-01-28,3194.27,3216.1,3173.8,3197.59,12606951.0,14330649600.0
2010-01-29,3186.08,3238.93,3171.08,3197.7,12767969.0,14589772800.0
2010-02-01,3189.6,3190.72,3110.93,3139.1,14216867.0,16068625408.0
2010-02-02,3153.81,3191.65,3130.45,3132.73,11841054.0,12976241664.0
2010-02-03,3149.06,3223.81,3088.02,3222.64,17819015.0,20257902592.0
2010-02-04,3201.63,3231.75,3186.79,3205.03,14046046.0,16164141056.0
2010-02-05,3138.97,3160.27,3114.25,3135.65,14767486.0,16063935488.0
2010-02-08,3132.36,3154.07,3122.46,3139.11,8036811.0,9167972352.0
2010-02-09,3137.58,3173.16,3133.72,3162.01,11045169.0,11217538048.0
2010-02-10,3185.47,3196.06,3173.55,3195.42,8788902.0,9954928640.0
2010-02-11,3197.38,3220.5,3188.53,3205.46,9670647.0,10718044160.0
2010-02-12,3216.83,3242.76,3215.48,3242.19,8802585.0,10067968000.0
2010-02-22,3239.43,3257.0,3224.46,3225.16,9981982.0,11104698368.0
2010-02-23,3221.27,3221.27,3162.22,3207.47,11630018.0,13147504640.0
2010-02-24,3185.72,3257.62,3170.71,3256.45,15771667.0,16591622144.0
2010-02-25,3263.69,3292.06,3256.65,3289.6,18753694.0,19959709696.0
2010-02-26,3283.94,3295.29,3266.43,3270.35,14026743.0,16407026688.0
2010-03-01,3277.35,3316.51,3276.23,3311.51,15783882.0,18382295040.0
2010-03-02,3314.3,3325.86,3278.31,3291.09,13355829.0,16592617472.0
2010-03-03,3291.71,3318.13,3280.63,3316.44,17121292.0,19797743616.0
2010-03-04,3319.07,3324.0,3224.71,3234.44,18096849.0,20920973312.0
2010-03-05,3235.24,3256.21,3220.2,3240.11,12080958.0,14202753024.0
2010-03-08,3251.7,3280.26,3241.37,3272.29,13002014.0,15557797888.0
2010-03-09,3270.89,3310.63,3242.66,3290.52,14634474.0,17804224512.0
2010-03-10,3287.33,3308.98,3251.05,3264.74,13104981.0,15359705088.0
2010-03-11,3266.84,3283.51,3234.97,3260.34,12716638.0,13902521344.0
2010-03-12,3261.84,3268.82,3213.0,3216.46,11074942.0,12506867712.0
2010-03-15,3214.57,3216.9,3154.17,3167.84,10271742.0,11560962048.0
2010-03-16,3166.99,3179.79,3143.0,3170.75,8971048.0,9719304192.0
2010-03-17,3182.27,3235.88,3178.02,3235.27,12925463.0,14532708352.0
2010-03-18,3239.32,3246.9,3216.97,3227.63,11396499.0,12862942208.0
2010-03-19,3230.12,3254.95,3209.51,3252.42,11866642.0,14764244992.0
2010-03-22,3253.42,3268.67,3243.93,3259.21,12643513.0,14770337792.0
2010-03-23,3262.08,3269.43,3236.88,3239.65,15402288.0,18149617664.0
2010-03-24,3245.19,3261.54,3232.23,3239.42,15807197.0,16913585152.0
2010-03-25,3232.81,3232.97,3196.36,3206.94,14743522.0,17394305024.0
2010-03-26,3204.95,3251.21,3194.58,3242.89,15476252.0,17389520896.0
2010-03-29,3258.86,3320.88,3254.28,3312.58,23678574.0,26802214912.0
2010-03-30,3316.26,3323.42,3300.57,3314.98,15094952.0,18734430208.0
2010-03-31,3315.29,3316.78,3284.44,3291.28,15010702.0,17917538304.0
2010-04-01,3296.77,3338.5,3296.77,3337.0,16697741.0,20758740992.0
2010-04-02,3347.68,3364.54,3343.79,3359.07,18208037.0,23312281600.0
2010-04-06,3378.4,3399.44,3354.32,3369.91,17023566.0,22526191616.0
2010-04-07,3369.49,3374.88,3338.14,3356.13,14691835.0,18145859584.0
2010-04-08,3350.45,3350.45,3310.49,3318.02,15777726.0,21121556480.0
2010-04-09,3318.29,3345.5,3309.61,3344.6,14347249.0,18943408128.0
2010-04-12,3353.64,3358.87,3303.71,3317.91,18923737.0,23851681792.0
2010-04-13,3315.18,3363.0,3288.52,3354.01,20936747.0,25885583360.0
2010-04-14,3357.87,3368.35,3345.07,3364.33,15957662.0,20091889664.0
2010-04-15,3370.73,3379.81,3327.91,3353.28,16115842.0,21118054400.0
2010-04-16,3350.46,3350.46,3308.36,3317.02,12548450.0,15869423616.0
2010-04-19,3274.83,3274.83,3141.25,3143.72,23581542.0,26538452992.0
2010-04-20,3143.58,3164.54,3105.94,3147.31,16544790.0,19498483712.0
2010-04-21,3153.53,3206.59,3131.93,3205.63,17852725.0,22379175936.0
2010-04-22,3191.91,3191.91,3142.96,3163.85,20410629.0,24146900992.0
2010-04-23,3159.46,3191.79,3136.65,3147.01,16769462.0,23837253632.0
2010-04-26,3154.92,3165.52,3121.47,3126.16,13422975.0,17749999616.0
2010-04-27,3116.24,3116.59,3019.25,3060.53,16390338.0,19252922368.0
2010-04-28,3032.42,3074.63,3017.89,3054.76,11670270.0,13811902464.0
2010-04-29,3070.54,3086.82,3020.59,3020.63,12211406.0,15041838080.0
2010-04-30,3022.19,3029.94,2976.76,3027.91,15270550.0,17079709696.0
2010-05-04,2975.02,3020.79,2963.71,2993.49,10537771.0,12025918464.0
2010-05-05,2963.74,3016.28,2924.84,3016.19,14060418.0,17127281664.0
2010-05-06,2996.7,2996.7,2880.43,2884.16,14516013.0,17937741824.0
2010-05-07,2820.22,2860.73,2792.26,2814.4,14887740.0,17120110592.0
2010-05-10,2816.79,2840.84,2771.39,2829.74,11848578.0,13459097600.0
